date,PRCP,station,SNOW,SNWD,TMAX,TMIN,WT08,WT16,WT03,WT01,WT18,TSUN,WT02,WT05,PGTM,AWND,FMTM,WDF2,WDF5,WSF2,WSF5,WT13,TAVG,WT07
1962-10-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,58.0,39.0,,,,,,,,,,,,,,,,,,
1962-10-24T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,53.0,33.0,1.0,,,,,,,,,,,,,,,,,
1962-10-25T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,51.0,34.0,,1.0,,,,,,,,,,,,,,,,
1962-10-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,52.0,30.0,,,,,,,,,,,,,,,,,,
1962-10-27T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,65.0,30.0,,,,,,,,,,,,,,,,,,
1962-10-28T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,75.0,56.0,,,,,,,,,,,,,,,,,,
1962-10-29T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,55.0,,1.0,,,,,,,,,,,,,,,,
1962-10-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,71.0,46.0,,1.0,,,,,,,,,,,,,,,,
1962-10-31T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,59.0,36.0,,,,,,,,,,,,,,,,,,
1962-11-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,57.0,34.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1962-11-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,60.0,43.0,,,,,,,,,,,,,,,,,,
1962-11-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,54.0,44.0,1.0,,,,,,,,,,,,,,,,,
1962-11-04T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,48.0,38.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
1962-11-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,48.0,30.0,,,,,1.0,,,,,,,,,,,,,
1962-11-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,59.0,25.0,1.0,,,,,,,,,,,,,,,,,
1962-11-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,61.0,35.0,1.0,1.0,,,,,,,,,,,,,,,,
1962-11-08T00:00:00,0.09,GHCND:USW00013897,0.0,0.0,52.0,43.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1962-11-09T00:00:00,1.88,GHCND:USW00013897,0.0,0.0,45.0,42.0,,1.0,,1.0,,,,,,,,,,,,,,
1962-11-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,58.0,35.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1962-11-11T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,30.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1962-11-12T00:00:00,0.62,GHCND:USW00013897,0.0,0.0,56.0,44.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
1962-11-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,56.0,36.0,,,,,,,,,,,,,,,,,,
1962-11-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,66.0,30.0,1.0,,,,,,,,,,,,,,,,,
1962-11-15T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,64.0,44.0,,,,,,,,,,,,,,,,,,
1962-11-16T00:00:00,0.02,GHCND:USW00013897,0.0,0.0,65.0,52.0,,1.0,,1.0,,,,,,,,,,,,,,
1962-11-17T00:00:00,0.26,GHCND:USW00013897,0.0,0.0,62.0,46.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1962-11-18T00:00:00,0.09,GHCND:USW00013897,0.0,0.0,46.0,40.0,,1.0,,1.0,,,,,,,,,,,,,,
1962-11-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,48.0,40.0,1.0,1.0,,,,,,,,,,,,,,,,
1962-11-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,54.0,41.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1962-11-21T00:00:00,0.21,GHCND:USW00013897,0.0,0.0,58.0,51.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1962-11-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,54.0,34.0,1.0,,,,,,,,,,,,,,,,,
1962-11-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,61.0,27.0,,,,,,,,,,,,,,,,,,
1962-11-24T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,60.0,40.0,,1.0,,,,,,,,,,,,,,,,
1962-11-25T00:00:00,0.17,GHCND:USW00013897,0.0,0.0,59.0,37.0,,1.0,,1.0,,,,,,,,,,,,,,
1962-11-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,57.0,29.0,,,,,,,,,,,,,,,,,,
1962-11-27T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,54.0,27.0,,,,,,,,,,,,,,,,,,
1962-11-28T00:00:00,0.03,GHCND:USW00013897,0.0,0.0,59.0,42.0,1.0,1.0,,,,,,,,,,,,,,,,
1962-11-29T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,46.0,,,,,,,,,,,,,,,,,,
1962-11-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,39.0,,,,,,,,,,,,,,,,,,
1962-12-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,35.0,1.0,,,1.0,,,,,,,,,,,,,,
1962-12-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,66.0,34.0,1.0,,,,,,,,,,,,,,,,,
1962-12-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,65.0,32.0,1.0,,,1.0,,,,,,,,,,,,,,
1962-12-04T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,66.0,36.0,1.0,,,1.0,,,,,,,,,,,,,,
1962-12-05T00:00:00,0.06,GHCND:USW00013897,0.0,0.0,55.0,28.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,
1962-12-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,33.0,23.0,,,,,1.0,,,,,,,,,,,,,
1962-12-07T00:00:00,0.08,GHCND:USW00013897,0.7,0.0,38.0,22.0,,1.0,,1.0,1.0,,,,,,,,,,,,,
1962-12-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,45.0,27.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,
1962-12-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,31.0,21.0,,,,,,,,,,,,,,,,,,
1962-12-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,35.0,18.0,,,,,1.0,,,,,,,,,,,,,
1962-12-11T00:00:00,0.07,GHCND:USW00013897,2.8,3.0,28.0,3.0,1.0,,,,1.0,,,,,,,,,,,,,
1962-12-12T00:00:00,0.0,GHCND:USW00013897,0.0,2.0,8.0,-4.0,1.0,,,,,,,,,,,,,,,,,
1962-12-13T00:00:00,0.0,GHCND:USW00013897,0.0,1.0,26.0,-7.0,1.0,,,,,,,,,,,,,,,,,
1962-12-14T00:00:00,0.0,GHCND:USW00013897,0.0,1.0,38.0,14.0,1.0,,,,,,,,,,,,,,,,,
1962-12-15T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,44.0,19.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1962-12-16T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,51.0,29.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1962-12-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,63.0,24.0,1.0,,,1.0,,,,,,,,,,,,,,
1962-12-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,67.0,29.0,,,,,,,,,,,,,,,,,,
1962-12-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,63.0,40.0,1.0,1.0,,,,,,,,,,,,,,,,
1962-12-20T00:00:00,0.03,GHCND:USW00013897,0.0,0.0,58.0,43.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1962-12-21T00:00:00,0.72,GHCND:USW00013897,0.0,0.0,59.0,37.0,,1.0,,1.0,,,,,,,,,,,,,,
1962-12-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,39.0,34.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1962-12-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,42.0,24.0,1.0,1.0,,,,,,,,,,,,,,,,
1962-12-24T00:00:00,0.3,GHCND:USW00013897,4.7,0.0,30.0,23.0,,1.0,,1.0,1.0,,,,,,,,,,,,,
1962-12-25T00:00:00,0.0,GHCND:USW00013897,0.0,4.0,41.0,30.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1962-12-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,38.0,30.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1962-12-27T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,39.0,25.0,1.0,,,1.0,,,,,,,,,,,,,,
1962-12-28T00:00:00,0.03,GHCND:USW00013897,0.0,0.0,45.0,23.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1962-12-29T00:00:00,0.63,GHCND:USW00013897,0.0,0.0,52.0,28.0,,1.0,,1.0,,,,,,,,,,,,,,
1962-12-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,37.0,20.0,,,,,,,,,,,,,,,,,,
1963-10-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,82.0,43.0,,,,,,,,,,,,,,,,,,
1963-10-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,81.0,52.0,,,,,,,,,,,,,,,,,,
1963-10-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,86.0,58.0,,,,,,,,,,,,,,,,,,
1963-10-04T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,80.0,49.0,,,,,,,,,,,,,,,,,,
1963-10-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,85.0,46.0,,,,,,,,,,,,,,,,,,
1963-10-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,83.0,49.0,,,,,,,,,,,,,,,,,,
1963-10-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,83.0,49.0,,,,,,,,,,,,,,,,,,
1963-10-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,85.0,49.0,,,,,,,,,,,,,,,,,,
1963-10-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,79.0,50.0,,,,,,,,,,,,,,,,,,
1963-10-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,82.0,47.0,,,,,,,,,,,,,,,,,,
1963-10-11T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,86.0,55.0,,,,,,,,,,,,,,,,,,
1963-10-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,87.0,57.0,1.0,,,,,,,,,,,,,,,,,
1963-10-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,83.0,56.0,,,,,,,,,,,,,,,,,,
1963-10-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,85.0,51.0,1.0,,,,,,,,,,,,,,,,,
1963-10-15T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,83.0,53.0,,,,,,,,,,,,,,,,,,
1963-10-16T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,81.0,47.0,,,,,,,,,,,,,,,,,,
1963-10-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,83.0,45.0,,,,,,,,,,,,,,,,,,
1963-10-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,84.0,42.0,,,,,,,,,,,,,,,,,,
1963-10-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,84.0,42.0,,,,,,,,,,,,,,,,,,
1963-10-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,85.0,45.0,1.0,,,,,,,,,,,,,,,,,
1963-10-21T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,87.0,51.0,1.0,,,,,,,,,,,,,,,,,
1963-10-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,87.0,51.0,1.0,,,1.0,,,,,,,,,,,,,,
1963-10-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,83.0,52.0,1.0,,,,,,,,,,,,,,,,,
1963-10-24T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,80.0,61.0,,,,,,,,,,,,,,,,,,
1963-10-25T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,82.0,59.0,1.0,,,,,,,,,,,,,,,,,
1963-10-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,83.0,56.0,1.0,,,1.0,,,,,,,,,,,,,,
1963-10-27T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,83.0,56.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1963-10-28T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,70.0,49.0,,,,,,,,,,,,,,,,,,
1963-10-29T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,61.0,39.0,,,,,,,,,,,,,,,,,,
1963-10-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,65.0,33.0,,,,,,,,,,,,,,,,,,
1963-10-31T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,76.0,46.0,,,,,,,,,,,,,,,,,,
1963-11-01T00:00:00,0.36,GHCND:USW00013897,0.0,0.0,67.0,37.0,,1.0,,1.0,,,,,,,,,,,,,,
1963-11-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,52.0,31.0,,,,,,,,,,,,,,,,,,
1963-11-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,59.0,25.0,,,,,,,,,,,,,,,,,,
1963-11-04T00:00:00,0.15,GHCND:USW00013897,0.0,0.0,58.0,37.0,,1.0,1.0,,,,,,,,,,,,,,,
1963-11-05T00:00:00,0.17,GHCND:USW00013897,0.0,0.0,62.0,49.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
1963-11-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,65.0,49.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1963-11-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,62.0,43.0,1.0,,,1.0,,,,,,,,,,,,,,
1963-11-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,64.0,35.0,1.0,,,1.0,,,,,,,,,,,,,,
1963-11-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,63.0,36.0,1.0,,,1.0,,,,,,,,,,,,,,
1963-11-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,73.0,33.0,1.0,,,1.0,,,,,,,,,,,,,,
1963-11-11T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,67.0,39.0,,,,,,,,,,,,,,,,,,
1963-11-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,55.0,32.0,,,,,,,,,,,,,,,,,,
1963-11-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,40.0,32.0,,,,,1.0,,,,,,,,,,,,,
1963-11-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,51.0,30.0,,,,,1.0,,,,,,,,,,,,,
1963-11-15T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,57.0,24.0,,,,,,,,,,,,,,,,,,
1963-11-16T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,67.0,40.0,,,,,,,,,,,,,,,,,,
1963-11-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,51.0,,,,,,,,,,,,,,,,,,
1963-11-18T00:00:00,0.37,GHCND:USW00013897,0.0,0.0,63.0,50.0,,1.0,,1.0,,,,,,,,,,,,,,
1963-11-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,55.0,45.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1963-11-20T00:00:00,0.07,GHCND:USW00013897,0.0,0.0,68.0,45.0,,1.0,,1.0,,,,,,,,,,,,,,
1963-11-21T00:00:00,0.02,GHCND:USW00013897,0.0,0.0,72.0,59.0,,1.0,,,,,,,,,,,,,,,,
1963-11-22T00:00:00,0.39,GHCND:USW00013897,0.0,0.0,73.0,57.0,,1.0,,1.0,,,,,,,,,,,,,,
1963-11-23T00:00:00,0.18,GHCND:USW00013897,0.0,0.0,57.0,31.0,,1.0,,1.0,,,,,,,,,,,,,,
1963-11-24T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,53.0,29.0,,,,,,,,,,,,,,,,,,
1963-11-25T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,65.0,29.0,,,,,,,,,,,,,,,,,,
1963-11-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,58.0,46.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1963-11-27T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,60.0,41.0,1.0,,,1.0,,,,,,,,,,,,,,
1963-11-28T00:00:00,0.47,GHCND:USW00013897,0.0,0.0,59.0,38.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1963-11-29T00:00:00,0.25,GHCND:USW00013897,0.0,0.0,45.0,31.0,,1.0,,1.0,,,,,,,,,,,,,,
1963-11-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,44.0,29.0,,,,,1.0,,,,,,,,,,,,,
1963-12-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,51.0,25.0,,,,,,,,,,,,,,,,,,
1963-12-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,52.0,32.0,1.0,1.0,,,,,,,,,,,,,,,,
1963-12-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,45.0,30.0,,,,,,,,,,,,,,,,,,
1963-12-04T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,49.0,25.0,1.0,,,1.0,,,,,,,,,,,,,,
1963-12-05T00:00:00,0.02,GHCND:USW00013897,0.0,0.0,45.0,30.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
1963-12-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,61.0,24.0,,,,,,,,,,,,,,,,,,
1963-12-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,61.0,41.0,,1.0,,,,,,,,,,,,,,,,
1963-12-08T00:00:00,0.18,GHCND:USW00013897,0.0,0.0,52.0,37.0,,1.0,,1.0,,,,,,,,,,,,,,
1963-12-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,40.0,30.0,,,,,1.0,,,,,,,,,,,,,
1963-12-10T00:00:00,0.2,GHCND:USW00013897,0.0,0.0,46.0,21.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1963-12-11T00:00:00,0.75,GHCND:USW00013897,0.0,0.0,43.0,34.0,,1.0,,1.0,,,,,,,,,,,,,,
1963-12-12T00:00:00,0.02,GHCND:USW00013897,0.0,0.0,42.0,32.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1963-12-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,33.0,30.0,1.0,,,1.0,,,,,,,,,,,,,,
1963-12-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,30.0,16.0,1.0,,,,,,,,,,,,,,,,,
1963-12-15T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,28.0,11.0,,,,,,,,,,,,,,,,,,
1963-12-16T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,28.0,11.0,,,,,,,,,,,,,,,,,,
1963-12-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,37.0,12.0,1.0,,,,,,,,,,,,,,,,,
1963-12-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,32.0,10.0,,1.0,,,1.0,,,,,,,,,,,,,
1963-12-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,29.0,5.0,,,,,,,,,,,,,,,,,,
1963-12-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,25.0,17.0,,,,,,,,,,,,,,,,,,
1963-12-21T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,26.0,10.0,,,,,,,,,,,,,,,,,,
1963-12-22T00:00:00,0.38,GHCND:USW00013897,5.9,0.0,30.0,16.0,,,,,1.0,,,,,,,,,,,,,
1963-12-23T00:00:00,0.07,GHCND:USW00013897,1.5,7.0,26.0,22.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
1963-12-24T00:00:00,0.0,GHCND:USW00013897,0.0,7.0,32.0,18.0,1.0,,,,1.0,,,,,,,,,,,,,
1963-12-25T00:00:00,0.0,GHCND:USW00013897,0.0,6.0,46.0,10.0,,,,,,,,,,,,,,,,,,
1963-12-26T00:00:00,0.0,GHCND:USW00013897,0.0,4.0,54.0,27.0,,,,,,,,,,,,,,,,,,
1963-12-27T00:00:00,0.0,GHCND:USW00013897,0.0,1.0,43.0,28.0,1.0,,,,,,,,,,,,,,,,,
1963-12-28T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,35.0,23.0,1.0,,,,,,,,,,,,,,,,,
1963-12-29T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,39.0,16.0,1.0,,,,,,,,,,,,,,,,,
1963-12-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,28.0,11.0,,,,,,,,,,,,,,,,,,
1964-10-01T00:00:00,0.13,GHCND:USW00013897,0.0,0.0,83.0,57.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
1964-10-02T00:00:00,0.57,GHCND:USW00013897,0.0,0.0,76.0,64.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
1964-10-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,79.0,58.0,,,,,,,,,,,,,,,,,,
1964-10-04T00:00:00,0.02,GHCND:USW00013897,0.0,0.0,70.0,55.0,,1.0,,,,,,,,,,,,,,,,
1964-10-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,60.0,43.0,,,,,,,,,,,,,,,,,,
1964-10-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,62.0,36.0,,,,,,,,,,,,,,,,,,
1964-10-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,66.0,33.0,,,,,,,,,,,,,,,,,,
1964-10-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,71.0,42.0,,,,,,,,,,,,,,,,,,
1964-10-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,60.0,42.0,,,,,,,,,,,,,,,,,,
1964-10-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,57.0,35.0,,,,,,,,,,,,,,,,,,
1964-10-11T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,34.0,,,,,,,,,,,,,,,,,,
1964-10-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,72.0,40.0,,,,,,,,,,,,,,,,,,
1964-10-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,77.0,49.0,1.0,,,1.0,,,,,,,,,,,,,,
1964-10-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,75.0,51.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1964-10-15T00:00:00,0.3,GHCND:USW00013897,0.0,0.0,59.0,55.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1964-10-16T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,74.0,53.0,1.0,,,1.0,,,,,,,,,,,,,,
1964-10-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,80.0,51.0,1.0,,,,,,,,,,,,,,,,,
1964-10-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,80.0,47.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1964-10-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,61.0,40.0,,1.0,,,,,,,,,,,,,,,,
1964-10-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,59.0,31.0,,,,,,,,,,,,,,,,,,
1964-10-21T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,78.0,38.0,,,,,,,,,,,,,,,,,,
1964-10-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,45.0,,,,,,,,,,,,,,,,,,
1964-10-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,63.0,39.0,,,,,,,,,,,,,,,,,,
1964-10-24T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,67.0,32.0,1.0,,,1.0,,,,,,,,,,,,,,
1964-10-25T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,72.0,35.0,1.0,,,,,,,,,,,,,,,,,
1964-10-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,71.0,37.0,1.0,,,,,,,,,,,,,,,,,
1964-10-27T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,76.0,41.0,,,,,,,,,,,,,,,,,,
1964-10-28T00:00:00,0.8,GHCND:USW00013897,0.0,0.0,63.0,50.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
1964-10-29T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,67.0,46.0,,1.0,,1.0,,,,,,,,,,,,,,
1964-10-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,61.0,46.0,1.0,,,1.0,,,,,,,,,,,,,,
1964-10-31T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,72.0,39.0,1.0,,,1.0,,,,,,,,,,,,,,
1964-11-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,74.0,53.0,,,,,,,,,,,,,,,,,,
1964-11-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,73.0,45.0,,,,1.0,,,,,,,,,,,,,,
1964-11-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,74.0,42.0,1.0,,,1.0,,,,,,,,,,,,,,
1964-11-04T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,76.0,43.0,1.0,,,1.0,,,,,,,,,,,,,,
1964-11-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,74.0,47.0,1.0,,,1.0,,,,,,,,,,,,,,
1964-11-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,68.0,43.0,1.0,,,1.0,,,,,,,,,,,,,,
1964-11-07T00:00:00,0.03,GHCND:USW00013897,0.0,0.0,62.0,41.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1964-11-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,67.0,45.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1964-11-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,71.0,38.0,1.0,,,1.0,,,,,,,,,,,,,,
1964-11-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,74.0,39.0,1.0,,,1.0,,,,,,,,,,,,,,
1964-11-11T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,71.0,44.0,1.0,,,,,,,,,,,,,,,,,
1964-11-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,74.0,50.0,,1.0,,,,,,,,,,,,,,,,
1964-11-13T00:00:00,0.12,GHCND:USW00013897,0.0,0.0,74.0,43.0,,1.0,,,,,,,,,,,,,,,,
1964-11-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,78.0,38.0,,,,,,,,,,,,,,,,,,
1964-11-15T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,79.0,53.0,,,,,,,,,,,,,,,,,,
1964-11-16T00:00:00,0.1,GHCND:USW00013897,0.0,0.0,78.0,62.0,,1.0,,1.0,,,,,,,,,,,,,,
1964-11-17T00:00:00,0.03,GHCND:USW00013897,0.0,0.0,68.0,61.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1964-11-18T00:00:00,0.26,GHCND:USW00013897,0.0,0.0,61.0,50.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
1964-11-19T00:00:00,0.87,GHCND:USW00013897,0.0,0.0,67.0,35.0,,1.0,,1.0,,,,,,,,,,,,,,
